csa,industry,indust_jobs,total_jobs,pop,natl_prop,expect_jobs,log_ratio,log_ratio_adj,csa_city,csa_state
Pittsburgh-New Castle-Weirton,Internet & Software,3,69,561840,0.017764092846991947,1.2257224064424443,0.8950818989428059,0.48836099842668446,Pittsburgh,PA
Pittsburgh-New Castle-Weirton,Manufacturing,5,69,561840,0.042870677404073895,2.958076740881099,0.5248986049792812,0.07276961535563178,Pittsburgh,PA
Pittsburgh-New Castle-Weirton,Organization,1,69,561840,0.0182378019895784,1.2584083372809096,-0.22984769804267735,-0.7745567363612723,Pittsburgh,PA
Pittsburgh-New Castle-Weirton,Pharmaceuticals,1,69,561840,0.0035528185693983892,0.24514448128848887,1.4059075227087965,1.0618464337525675,Pittsburgh,PA
Pittsburgh-New Castle-Weirton,Real Estate,1,69,561840,0.01622453813358598,1.1194931312174325,-0.11287602145717307,-0.6432368695682033,Pittsburgh,PA
Pittsburgh-New Castle-Weirton,Restaurants & Travel,4,69,561840,0.045831359545239224,3.1623638086215062,0.23497457246106065,-0.2527176003685235,Pittsburgh,PA
Pittsburgh-New Castle-Weirton,Retail,8,69,561840,0.10480814779725249,7.231762198010422,0.10095880104285813,-0.40317225541439033,Pittsburgh,PA
Pittsburgh-New Castle-Weirton,Transport & Freight,2,69,561840,0.03540975840833728,2.4432733301752725,-0.20019148845978926,-0.741262783451523,Pittsburgh,PA
Portland-Lewiston-South Portland,Education,1,15,145377,0.06927996210326859,1.039199431549029,-0.03845063936585534,-0.5596821873788714,Portland,ME
Portland-Lewiston-South Portland,Finance,1,15,145377,0.0446470866887731,0.6697063003315964,0.40091602041799035,-0.06642114401890563,Portland,ME
Portland-Lewiston-South Portland,Healthcare,9,15,145377,0.310279488394126,4.65419232591189,0.6594561884470781,0.22383254317535775,Portland,ME
Portland-Lewiston-South Portland,Human Resources,1,15,145377,0.06335859782093795,0.9503789673140692,0.050894460969994504,-0.4593776776273955,Portland,ME
Portland-Lewiston-South Portland,Insurance,1,15,145377,0.017290383704405495,0.2593557555660824,1.3495545861576648,0.9985810319278494,Portland,ME
Portland-Lewiston-South Portland,Pharmaceuticals,1,15,145377,0.0035528185693983892,0.05329227854097584,2.931963826203846,2.7750946006898283,Portland,ME
Portland-Lewiston-South Portland,Retail,1,15,145377,0.10480814779725249,1.5721222169587874,-0.4524264371419285,-1.0244378291411729,Portland,ME
Portland-Vancouver-Salem,Agriculture,1,101,1682966,0.007460918995736618,0.7535528185693984,0.2829561657354191,-0.19885040258836603,Portland,OR
Portland-Vancouver-Salem,Auto,5,101,1682966,0.02344860255802937,2.3683088583609666,0.7472617738665168,0.32240869526239274,Portland,OR
Portland-Vancouver-Salem,Construction,5,101,1682966,0.02854097584083373,2.8826385599242066,0.5507318710703971,0.10177168800212795,Portland,OR
Portland-Vancouver-Salem,Consulting,7,101,1682966,0.07697773567029843,7.774751302700142,-0.10497132170741762,-0.6343625493183921,Portland,OR
Portland-Vancouver-Salem,Consumer Goods,3,101,1682966,0.023211747986736146,2.344386546660351,0.2465885215645441,-0.23967904014838265,Portland,OR
Portland-Vancouver-Salem,Education,3,101,1682966,0.06927996210326859,6.997276172430127,-0.846908666436795,-1.4673087472592647,Portland,OR
Portland-Vancouver-Salem,Electronics,1,101,1682966,0.004026527711984841,0.40667929891046894,0.8997303675107905,0.4935796658080423,Portland,OR
Portland-Vancouver-Salem,Finance,3,101,1682966,0.0446470866887731,4.509355755566083,-0.40754200665294943,-0.9740477038992993,Portland,OR
Portland-Vancouver-Salem,Food & Beverages,2,101,1682966,0.02700142112742776,2.727143533870204,-0.3101075562675438,-0.8646615736909803,Portland,OR
Portland-Vancouver-Salem,Government,11,101,1682966,0.02392231170061582,2.4161534817621977,1.5157184675241175,1.185127206213993,Portland,OR
Portland-Vancouver-Salem,Healthcare,39,101,1682966,0.310279488394126,31.338228327806725,0.21872294150145566,-0.27096271811910483,Portland,OR
Portland-Vancouver-Salem,Human Resources,7,101,1682966,0.06335859782093795,6.399218379914733,0.0897342942862584,-0.4157736028099465,Portland,OR
Portland-Vancouver-Salem,Internet & Software,1,101,1682966,0.017764092846991947,1.7941733775461868,-0.584544401969304,-1.1727618854303037,Portland,OR
Portland-Vancouver-Salem,Manufacturing,5,101,1682966,0.042870677404073895,4.329938417811463,0.14388459273528117,-0.3549810230444288,Portland,OR
Portland-Vancouver-Salem,Organization,3,101,1682966,0.0182378019895784,1.8420180009474183,0.4877505783814323,0.031064870695594632,Portland,OR
Portland-Vancouver-Salem,Restaurants & Travel,3,101,1682966,0.045831359545239224,4.628967314069161,-0.4337215122347203,-1.0034384870876851,Portland,OR
Portland-Vancouver-Salem,Retail,7,101,1682966,0.10480814779725249,10.585622927522502,-0.4135866038256646,-0.9808337543237239,Portland,OR
Portland-Vancouver-Salem,Telecommunications,1,101,1682966,0.011369019422074847,1.1482709616295594,-0.13825729934088443,-0.6717315114167401,Portland,OR
Portland-Vancouver-Salem,Transport & Freight,1,101,1682966,0.03540975840833728,3.5763855992420654,-1.2743526812637347,-1.947184668739598,Portland,OR
Pueblo-Cañon City,Consulting,1,4,110291,0.07697773567029843,0.30791094268119373,1.177944684958638,0.805920808327868,Pueblo,CO
Pueblo-Cañon City,Healthcare,1,4,110291,0.310279488394126,1.241117953576504,-0.21601254890682198,-0.7590245152747881,Pueblo,CO
Pueblo-Cañon City,Real Estate,1,4,110291,0.01622453813358598,0.06489815253434392,2.7349361220201955,2.5538987298327664,Pueblo,CO
Pueblo-Cañon City,Transport & Freight,1,4,110291,0.03540975840833728,0.14163903363334912,1.9544734744576342,1.6777015690614323,Pueblo,CO
Raleigh-Durham-Chapel Hill,Auto,2,67,1133298,0.02344860255802937,1.571056371387968,0.24139893944265522,-0.24550519612777463,Raleigh,NC
Raleigh-Durham-Chapel Hill,Construction,3,67,1133298,0.02854097584083373,1.9122453813358598,0.45033414475469985,-0.010941204819126398,Raleigh,NC
Raleigh-Durham-Chapel Hill,Consulting,2,67,1133298,0.07697773567029843,5.157508289909995,-0.9473063927524922,-1.5800216400805194,Raleigh,NC
Raleigh-Durham-Chapel Hill,Consumer Goods,1,67,1133298,0.023211747986736146,1.5551871151113217,-0.44159586965327213,-1.0122787431006814,Raleigh,NC
Raleigh-Durham-Chapel Hill,Education,1,67,1133298,0.06927996210326859,4.6417574609189955,-1.5350930576546113,-2.239908450211564,Raleigh,NC
Raleigh-Durham-Chapel Hill,Finance,1,67,1133298,0.0446470866887731,2.9913548081477974,-1.0957263978707656,-1.746647406851598,Raleigh,NC
Raleigh-Durham-Chapel Hill,Food & Beverages,3,67,1133298,0.02700142112742776,1.8090952155376598,0.5057854492909141,0.05131196738256164,Raleigh,NC
Raleigh-Durham-Chapel Hill,Government,1,67,1133298,0.02392231170061582,1.60279488394126,-0.4717489078239595,-1.0461304674801857,Raleigh,NC
Raleigh-Durham-Chapel Hill,Healthcare,37,67,1133298,0.310279488394126,20.788725722406443,0.576507105466327,0.13070861056525301,Raleigh,NC
Raleigh-Durham-Chapel Hill,Human Resources,1,67,1133298,0.06335859782093795,4.245026054002842,-1.4457479573187615,-2.139603940460088,Raleigh,NC
Raleigh-Durham-Chapel Hill,Internet & Software,2,67,1133298,0.017764092846991947,1.1901942207484604,0.5190306760409348,0.06618190396233932,Raleigh,NC
Raleigh-Durham-Chapel Hill,Manufacturing,2,67,1133298,0.042870677404073895,2.872335386072951,-0.3619782416885805,-0.9228949144345963,Raleigh,NC
Raleigh-Durham-Chapel Hill,Pharmaceuticals,1,67,1133298,0.0035528185693983892,0.2380388441496921,1.4353214079150898,1.0948683378571353,Raleigh,NC
Raleigh-Durham-Chapel Hill,Real Estate,3,67,1133298,0.01622453813358598,1.0870440549502607,1.0151501524172297,0.6231572799932921,Raleigh,NC
Raleigh-Durham-Chapel Hill,Restaurants & Travel,1,67,1133298,0.045831359545239224,3.070701089531028,-1.1219059034525367,-1.7760381900399842,Raleigh,NC
Raleigh-Durham-Chapel Hill,Retail,6,67,1133298,0.10480814779725249,7.022145902415917,-0.15730938620262938,-0.6931205996289235,Raleigh,NC
Raleigh-Durham-Chapel Hill,Telecommunications,1,67,1133298,0.011369019422074847,0.7617243012790147,0.2721705981094089,-0.2109589689121116,Raleigh,NC
Raleigh-Durham-Chapel Hill,Transport & Freight,1,67,1133298,0.03540975840833728,2.372453813358598,-0.8639247838134413,-1.4864121262349694,Raleigh,NC
Rapid City-Spearfish,Finance,1,10,74048,0.0446470866887731,0.44647086688773097,0.8063811285261547,0.38877985455000746,Rapid City,SD
Rapid City-Spearfish,Food & Beverages,1,10,74048,0.02700142112742776,0.2700142112742776,1.3092806870197247,0.9533669833272397,Rapid City,SD
Rapid City-Spearfish,Government,1,10,74048,0.02392231170061582,0.2392231170061582,1.4303586185729609,1.08929679392142,Rapid City,SD
Rapid City-Spearfish,Healthcare,3,10,74048,0.310279488394126,3.10279488394126,-0.033690992112867246,-0.5543387037126567,Rapid City,SD
Rapid City-Spearfish,Human Resources,1,10,74048,0.06335859782093795,0.6335859782093795,0.45635956907815906,-0.0041766790584822355,Rapid City,SD
Rapid City-Spearfish,Real Estate,1,10,74048,0.01622453813358598,0.1622453813358598,1.8186453901460404,1.5252122959379701,Rapid City,SD
Rapid City-Spearfish,Restaurants & Travel,1,10,74048,0.045831359545239224,0.45831359545239225,0.7802016229443837,0.3593890713616213,Rapid City,SD
Rapid City-Spearfish,Retail,2,10,74048,0.10480814779725249,1.048081477972525,0.6461858515261814,0.20893441631575466,Rapid City,SD
Redding-Red Bluff,Auto,1,7,91808,0.02344860255802937,0.1641402179062056,1.8070342292183628,1.5121768659018713,Redding,CA
Redding-Red Bluff,Healthcare,4,7,91808,0.310279488394126,2.171956418758882,0.610666024277646,0.16905759212249927,Redding,CA
Redding-Red Bluff,Human Resources,2,7,91808,0.06335859782093795,0.4435101847465656,1.5061816935768366,1.1744206153455867,Redding,CA
Redding-Red Bluff,Retail,1,7,91808,0.10480814779725249,0.7336570345807675,0.3097136149049683,-0.16881078305620517,Redding,CA
Reno-Carson City-Fernley,Auto,1,11,343600,0.02344860255802937,0.2579346281383231,1.3550491054753055,1.0047495298578342,Reno,NV
Reno-Carson City-Fernley,Healthcare,5,11,343600,0.310279488394126,3.413074372335386,0.3818244518487985,-0.08785455691475628,Reno,NV
Reno-Carson City-Fernley,Human Resources,1,11,343600,0.06335859782093795,0.6969445760303175,0.361049389273834,-0.11117796758646499,Reno,NV
Reno-Carson City-Fernley,Manufacturing,1,11,343600,0.042870677404073895,0.47157745144481283,0.7516719243440698,0.3273598115510125,Reno,NV
Reno-Carson City-Fernley,Restaurants & Travel,1,11,343600,0.045831359545239224,0.5041449549976315,0.6848914431400589,0.2523877828336389,Reno,NV
Reno-Carson City-Fernley,Retail,2,11,343600,0.10480814779725249,1.1528896257697774,0.5508756717218565,0.1019331277877721,Reno,NV
Rochester-Austin,Education,1,7,119403,0.06927996210326859,0.4849597347228801,0.7236894126810416,0.2959448587060966,Rochester,MN
Rochester-Austin,Healthcare,3,7,119403,0.310279488394126,2.171956418758882,0.32298395182586515,-0.15391265619660197,Rochester,MN
Rochester-Austin,Restaurants & Travel,1,7,119403,0.045831359545239224,0.3208195168166746,1.136876566883116,0.7598151188776759,Rochester,MN
Rochester-Austin,Retail,2,7,119403,0.10480814779725249,0.7336570345807675,1.0028607954649136,0.6093604638318092,Rochester,MN
Rochester-Batavia-Seneca Falls,Aerospace & Defense,2,41,248706,0.011250592136428234,0.46127427759355755,1.4669096312233079,1.1303312926351896,Rochester,NY
Rochester-Batavia-Seneca Falls,Auto,1,41,248706,0.02344860255802937,0.9613927048792043,0.03937231156936816,-0.4723131776443937,Rochester,NY
Rochester-Batavia-Seneca Falls,Consulting,2,41,248706,0.07697773567029843,3.156087162482236,-0.45618584006583407,-1.028658374709124,Rochester,NY
Rochester-Batavia-Seneca Falls,Consumer Goods,3,41,248706,0.023211747986736146,0.951681667456182,1.1481369717014958,0.7724567677276413,Rochester,NY
Rochester-Batavia-Seneca Falls,Education,16,41,248706,0.06927996210326859,2.840478446234012,1.7286162172718282,1.424139802711889,Rochester,NY
Rochester-Batavia-Seneca Falls,Finance,2,41,248706,0.0446470866887731,1.830530554239697,0.08854133537583782,-0.41711289459218853,Rochester,NY
Rochester-Batavia-Seneca Falls,Food & Beverages,1,41,248706,0.02700142112742776,1.1070582662245383,-0.10170628669053751,-0.6306970127029706,Rochester,NY
Rochester-Batavia-Seneca Falls,Government,1,41,248706,0.02392231170061582,0.9808147797252487,0.01937164486269868,-0.4947672021087904,Rochester,NY
Rochester-Batavia-Seneca Falls,Healthcare,6,41,248706,0.310279488394126,12.721459024159167,-0.7515307852631841,-1.3602314528548525,Rochester,NY
Rochester-Batavia-Seneca Falls,Insurance,1,41,248706,0.017290383704405495,0.7089057318806253,0.3440327205555669,-0.13028196553344792,Rochester,NY
Rochester-Batavia-Seneca Falls,Organization,2,41,248706,0.0182378019895784,0.7477498815727144,0.9838339204102194,0.5879996800027053,Rochester,NY
Rochester-Batavia-Seneca Falls,Real Estate,1,41,248706,0.01622453813358598,0.6652060634770252,0.40765841643577844,-0.05885170009223992,Rochester,NY
Rochester-Batavia-Seneca Falls,Retail,3,41,248706,0.10480814779725249,4.297134059687352,-0.3593360140759163,-0.9199285811455423,Rochester,NY
Rochester-Batavia-Seneca Falls,Telecommunications,1,41,248706,0.011369019422074847,0.46612979630506873,0.763291150796067,0.3404042964592836,Rochester,NY
Rockford-Freeport-Rochelle,Healthcare,2,3,181045,0.310279488394126,0.930838465182378,0.7648167041049044,0.3421169799323277,Rockford,IL
Rockford-Freeport-Rochelle,Internet & Software,1,3,181045,0.017764092846991947,0.053292278540975846,2.931963826203846,2.7750946006898283,Rockford,IL
Rocky Mount-Wilson-Roanoke Rapids,Human Resources,2,5,55466,0.06335859782093795,0.3167929891046897,1.8426539301980496,1.5521658147175463,Rocky Mount,NC
Rocky Mount-Wilson-Roanoke Rapids,Retail,1,5,55466,0.10480814779725249,0.5240407389862625,0.6461858515261814,0.20893441631575466,Rocky Mount,NC
Rocky Mount-Wilson-Roanoke Rapids,Transport & Freight,2,5,55466,0.03540975840833728,0.1770487920416864,2.42447710370337,2.2053576289426653,Rocky Mount,NC
Rome-Summerville,Auto,1,4,36407,0.02344860255802937,0.09379441023211749,2.3666500171537854,2.1404372522806128,Rome,GA
Rome-Summerville,Healthcare,3,4,36407,0.310279488394126,1.241117953576504,0.8825997397612878,0.47434773018213944,Rome,GA
Sacramento-Roseville,Agriculture,3,52,1324909,0.007460918995736618,0.3879677877783041,2.045445252663361,1.7798322911698057,Sacramento,CA
Sacramento-Roseville,Auto,1,52,1324909,0.02344860255802937,1.2193273330175274,-0.19829934030775148,-0.7391385372191737,Sacramento,CA
Sacramento-Roseville,Construction,1,52,1324909,0.02854097584083373,1.484130743723354,-0.39482924310387124,-0.9597755444794384,Sacramento,CA
Sacramento-Roseville,Consulting,5,52,1324909,0.07697773567029843,4.002842254855518,0.22243323993120157,-0.26679730038910754,Sacramento,CA
Sacramento-Roseville,Education,5,52,1324909,0.06927996210326859,3.6025580293699666,0.3277937555890278,-0.14851286363213773,Sacramento,CA
Sacramento-Roseville,Energy,2,52,1324909,0.012198010421601136,0.6342965419232591,1.1483858827170934,0.7727362111139873,Sacramento,CA
Sacramento-Roseville,Finance,3,52,1324909,0.0446470866887731,2.3216485078162012,0.25633479160688255,-0.22873725559805527,Sacramento,CA
Sacramento-Roseville,Healthcare,13,52,1324909,0.310279488394126,16.134533396494554,-0.21601254890682198,-0.7590245152747881,Sacramento,CA
Sacramento-Roseville,Human Resources,6,52,1324909,0.06335859782093795,3.294647086688773,0.5994604127188324,0.15647745768146967,Sacramento,CA
Sacramento-Roseville,Internet & Software,1,52,1324909,0.017764092846991947,0.9237328280435813,0.07933239629052818,-0.4274514371290595,Sacramento,CA
Sacramento-Roseville,Manufacturing,1,52,1324909,0.042870677404073895,2.2292752250118424,-0.801676521438987,-1.4165282555259948,Sacramento,CA
Sacramento-Roseville,Media,1,52,1324909,0.008408337280909521,0.43723353860729514,0.8272878133454684,0.4122510327505701,Sacramento,CA
Sacramento-Roseville,Organization,1,52,1324909,0.0182378019895784,0.9483657034580768,0.053015087973154705,-0.45699692646008866,Sacramento,CA
Sacramento-Roseville,Restaurants & Travel,3,52,1324909,0.045831359545239224,2.3832306963524394,0.23015528602511182,-0.2581280387864411,Sacramento,CA
Sacramento-Roseville,Retail,7,52,1324909,0.10480814779725249,5.450023685457129,0.2502901944341678,-0.23552330602247942,Sacramento,CA
Sacramento-Roseville,Transport & Freight,2,52,1324909,0.03540975840833728,1.8413074372335385,0.08267129755604273,-0.4237029735503394,Sacramento,CA
Saginaw-Midland-Bay City,Consumer Goods,1,8,126057,0.023211747986736146,0.18569398389388916,1.683655208057858,1.3736637053077059,Saginaw,MI
Saginaw-Midland-Bay City,Government,1,8,126057,0.02392231170061582,0.19137849360492656,1.6535021698871706,1.3398119809282016,Saginaw,MI
Saginaw-Midland-Bay City,Healthcare,4,8,126057,0.310279488394126,2.482235907153008,0.47713463165312336,0.019146731613226282,Saginaw,MI
Saginaw-Midland-Bay City,Manufacturing,1,8,126057,0.042870677404073895,0.34296541923259116,1.0701256554626044,0.6848762870857767,Saginaw,MI
Saginaw-Midland-Bay City,Pharmaceuticals,1,8,126057,0.0035528185693983892,0.028422548555187114,3.56057248562622,3.4808107862655233,Saginaw,MI
Saginaw-Midland-Bay City,Transport & Freight,1,8,126057,0.03540975840833728,0.28327806726669824,1.261326293897689,0.8995303221734181,Saginaw,MI
Salt Lake City-Provo-Orem,Aerospace & Defense,2,61,1187291,0.011250592136428234,0.6862861203221222,1.0696078337543045,0.6842949473996109,Salt Lake City,UT
Salt Lake City-Provo-Orem,Auto,4,61,1187291,0.02344860255802937,1.4303647560397916,1.0283648752202552,0.6379929708960562,Salt Lake City,UT
Salt Lake City-Provo-Orem,Construction,3,61,1187291,0.02854097584083373,1.7409995262908575,0.5441528999723546,0.0943857153166902,Salt Lake City,UT
Salt Lake City-Provo-Orem,Consulting,3,61,1187291,0.07697773567029843,4.695641875888205,-0.4480225294266731,-1.0194937213757895,Salt Lake City,UT
Salt Lake City-Provo-Orem,Education,6,61,1187291,0.06927996210326859,4.226077688299384,0.3504851667910986,-0.12303803773080522,Salt Lake City,UT
Salt Lake City-Provo-Orem,Energy,1,61,1187291,0.012198010421601136,0.7440786357176693,0.2956085565652642,-0.18464602143482609,Salt Lake City,UT
Salt Lake City-Provo-Orem,Finance,6,61,1187291,0.0446470866887731,2.723472288015159,0.7898518265749441,0.3702230056291604,Salt Lake City,UT
Salt Lake City-Provo-Orem,Food & Beverages,2,61,1187291,0.02700142112742776,1.6470866887730935,0.1941390964004044,-0.29856211105053493,Salt Lake City,UT
Salt Lake City-Provo-Orem,Healthcare,15,61,1187291,0.310279488394126,18.927048792041685,-0.23254185085803242,-0.777581364195635,Salt Lake City,UT
Salt Lake City-Provo-Orem,Human Resources,3,61,1187291,0.06335859782093795,3.8648744670772146,-0.2533169134329969,-0.8009047748673438,Salt Lake City,UT
Salt Lake City-Provo-Orem,Internet & Software,1,61,1187291,0.017764092846991947,1.083609663666509,-0.08029774930135596,-0.6066624227898586,Salt Lake City,UT
Salt Lake City-Provo-Orem,Manufacturing,1,61,1187291,0.042870677404073895,2.6151113216485076,-0.961306667030871,-1.5957392411867939,Salt Lake City,UT
Salt Lake City-Provo-Orem,Media,2,61,1187291,0.008408337280909521,0.5129085741354809,1.3608048483135298,1.0112112939777855,Salt Lake City,UT
Salt Lake City-Provo-Orem,Real Estate,1,61,1187291,0.01622453813358598,0.9896968261487448,0.010356618966774964,-0.5048880453278186,Salt Lake City,UT
Salt Lake City-Provo-Orem,Restaurants & Travel,1,61,1187291,0.045831359545239224,2.7957129322595926,-1.0280871482348817,-1.6707112699041673,Salt Lake City,UT
Salt Lake City-Provo-Orem,Retail,9,61,1187291,0.10480814779725249,6.393297015632402,0.34197447712318985,-0.13259268092419368,Salt Lake City,UT
Salt Lake City-Provo-Orem,Transport & Freight,2,61,1187291,0.03540975840833728,2.159995262908574,-0.07695884803584103,-0.6029139592111382,Salt Lake City,UT
San Jose-San Francisco-Oakland,Auto,4,240,6641010,0.02344860255802937,5.627664613927049,-0.34140018394842475,-0.8997926739591253,San Francisco,CA
San Jose-San Francisco-Oakland,Construction,7,240,6641010,0.02854097584083373,6.849834201800095,0.02168570119087816,-0.4921692948406488,San Francisco,CA
San Jose-San Francisco-Oakland,Consulting,23,240,6641010,0.07697773567029843,18.474656560871622,0.21909433866568703,-0.27054576396782754,San Francisco,CA
San Jose-San Francisco-Oakland,Consumer Goods,6,240,6641010,0.023211747986736146,5.570819516816675,0.07421729562375767,-0.4331939754751045,San Francisco,CA
San Jose-San Francisco-Oakland,Education,12,240,6641010,0.06927996210326859,16.627190904784463,-0.3261327118176363,-0.8826524356979726,San Francisco,CA
San Jose-San Francisco-Oakland,Electronics,5,240,6641010,0.004026527711984841,0.9663666508763619,1.643649873444159,1.3287511643761163,San Francisco,CA
San Jose-San Francisco-Oakland,Energy,3,240,6641010,0.012198010421601136,2.927522501184273,0.024455786064693858,-0.48905942083308024,San Francisco,CA
San Jose-San Francisco-Oakland,Finance,5,240,6641010,0.0446470866887731,10.715300805305542,-0.7622347893876905,-1.3722484507881525,San Francisco,CA
San Jose-San Francisco-Oakland,Food & Beverages,11,240,6641010,0.02700142112742776,6.4803410705826625,0.5291221294701496,0.07751121340507647,San Francisco,CA
San Jose-San Francisco-Oakland,Government,8,240,6641010,0.02392231170061582,5.741354808147797,0.33174632990485114,-0.14407545153550755,San Francisco,CA
San Jose-San Francisco-Oakland,Healthcare,58,240,6641010,0.310279488394126,74.46707721459023,-0.24991410058250313,-0.7970845600658406,San Francisco,CA
San Jose-San Francisco-Oakland,Human Resources,28,240,6641010,0.06335859782093795,15.206063477025108,0.6105102489054172,0.16888270875134587,San Francisco,CA
San Jose-San Francisco-Oakland,Insurance,2,240,6641010,0.017290383704405495,4.149692089057319,-0.7298869555221712,-1.3359327087361939,San Francisco,CA
San Jose-San Francisco-Oakland,Internet & Software,9,240,6641010,0.017764092846991947,4.263382283278068,0.7471617688661835,0.32229642326881475,San Francisco,CA
San Jose-San Francisco-Oakland,Manufacturing,10,240,6641010,0.042870677404073895,10.288962576977735,-0.0284866332055054,-0.5484959583711508,San Francisco,CA
San Jose-San Francisco-Oakland,Media,2,240,6641010,0.008408337280909521,2.018000947418285,-0.008960210855150025,-0.5265743508773959,San Francisco,CA
San Jose-San Francisco-Oakland,Organization,5,240,6641010,0.0182378019895784,4.377072477498816,0.1330577956466912,-0.36713587619325866,San Francisco,CA
San Jose-San Francisco-Oakland,Pharmaceuticals,5,240,6641010,0.0035528185693983892,0.8526764566556134,1.768813016398165,1.469267293920581,San Francisco,CA
San Jose-San Francisco-Oakland,Real Estate,6,240,6641010,0.01622453813358598,3.893889152060635,0.4323510290261499,-0.031130197838058444,San Francisco,CA
San Jose-San Francisco-Oakland,Restaurants & Travel,6,240,6641010,0.045831359545239224,10.999526290857414,-0.6060927381755069,-1.1969534224144076,San Francisco,CA
San Jose-San Francisco-Oakland,Retail,31,240,6641010,0.10480814779725249,25.1539554713406,0.2089720451034365,-0.28190969651147557,San Francisco,CA
San Jose-San Francisco-Oakland,Telecommunications,1,240,6641010,0.011369019422074847,2.728564661297963,-1.0037757058416164,-1.6434176936314766,San Francisco,CA
San Jose-San Francisco-Oakland,Transport & Freight,4,240,6641010,0.03540975840833728,8.498342018000947,-0.753576726644576,-1.3625283571783058,San Francisco,CA
Savannah-Hinesville-Statesboro,Construction,1,13,212984,0.02854097584083373,0.3710326859308385,0.9914651180160194,0.5965669492965904,Savannah,GA
Savannah-Hinesville-Statesboro,Consulting,1,13,212984,0.07697773567029843,1.0007105637138796,-7.10311383008168e-4,-0.5173124873958893,Savannah,GA
Savannah-Hinesville-Statesboro,Consumer Goods,2,13,212984,0.023211747986736146,0.3017527238275699,1.8912945728361026,1.6067729033599774,Savannah,GA
Savannah-Hinesville-Statesboro,Healthcare,3,13,212984,0.310279488394126,4.0336333491236385,-0.29605525658035853,-0.8488855655416181,Savannah,GA
Savannah-Hinesville-Statesboro,Human Resources,1,13,212984,0.06335859782093795,0.8236617716721932,0.19399530461066808,-0.29872354088744346,Savannah,GA
Savannah-Hinesville-Statesboro,Manufacturing,1,13,212984,0.042870677404073895,0.5573188062529606,0.5846178396809035,0.13981423825003367,Savannah,GA
Savannah-Hinesville-Statesboro,Restaurants & Travel,1,13,212984,0.045831359545239224,0.5958076740881099,0.5178373584768927,0.06484220953266015,Savannah,GA
Savannah-Hinesville-Statesboro,Retail,3,13,212984,0.10480814779725249,1.3625059213642823,0.7892866951668546,0.36958855305570637,Savannah,GA
Savannah-Hinesville-Statesboro,Transport & Freight,2,13,212984,0.03540975840833728,0.46032685930838463,1.4689656586759334,1.1326395202256894,Savannah,GA
Seattle-Tacoma,Aerospace & Defense,6,151,2446048,0.011250592136428234,1.6988394126006632,1.261814149780801,0.900078020312443,Seattle,WA
Seattle-Tacoma,Agriculture,1,151,2446048,0.007460918995736618,1.1265987683562293,-0.11920315423824576,-0.6503401124920162,Seattle,WA
Seattle-Tacoma,Construction,8,151,2446048,0.02854097584083373,4.309687351965893,0.6185761803424678,0.17793803797971033,Seattle,WA
Seattle-Tacoma,Consulting,5,151,2446048,0.07697773567029843,11.623638086215063,-0.8436028783022954,-1.463597458594002,Seattle,WA
Seattle-Tacoma,Consumer Goods,2,151,2446048,0.023211747986736146,3.504973945997158,-0.5610359065172851,-1.1463697486209456,Seattle,WA
Seattle-Tacoma,Education,7,151,2446048,0.06927996210326859,10.461274277593557,-0.4017701260232562,-0.9675678224650724,Seattle,WA
Seattle-Tacoma,Finance,6,151,2446048,0.0446470866887731,6.741710090004737,-0.11655414606666893,-0.6473661669149351,Seattle,WA
Seattle-Tacoma,Food & Beverages,6,151,2446048,0.02700142112742776,4.077214590241592,0.38634541242690096,-0.08277903813770297,Seattle,WA
Seattle-Tacoma,Government,7,151,2446048,0.02392231170061582,3.612269066792989,0.6615740238073955,0.22621016026630572,Seattle,WA
Seattle-Tacoma,Healthcare,41,151,2446048,0.310279488394126,46.852202747513026,-0.1334259578975478,-0.6663075392784336,Seattle,WA
Seattle-Tacoma,Human Resources,17,151,2446048,0.06335859782093795,9.56714827096163,0.5748781693134964,0.12887986291583586,Seattle,WA
Seattle-Tacoma,Insurance,4,151,2446048,0.017290383704405495,2.6108479393652297,0.42661931156484106,-0.037564989537093245,Seattle,WA
Seattle-Tacoma,Internet & Software,3,151,2446048,0.017764092846991947,2.682378019895784,0.11190856672514084,-0.39087934987702644,Seattle,WA
Seattle-Tacoma,Manufacturing,8,151,2446048,0.042870677404073895,6.4734722880151585,0.2117289020073519,-0.2788146730668463,Seattle,WA
Seattle-Tacoma,Organization,7,151,2446048,0.0182378019895784,2.7539081004263384,0.9328891187949709,0.530805795489787,Seattle,WA
Seattle-Tacoma,Real Estate,3,151,2446048,0.01622453813358598,2.449905258171483,0.20256293499327152,-0.2891049724149867,Seattle,WA
Seattle-Tacoma,Restaurants & Travel,7,151,2446048,0.045831359545239224,6.920535291331123,0.011417028178818454,-0.5036975622934927,Seattle,WA
Seattle-Tacoma,Retail,16,151,2446048,0.10480814779725249,15.826030317385126,0.010932649385138559,-0.5042413568300868,Seattle,WA
Seattle-Tacoma,Telecommunications,1,151,2446048,0.011369019422074847,1.7167219327333019,-0.5404166193145494,-1.1232212213203905,Seattle,WA
Seattle-Tacoma,Transport & Freight,2,151,2446048,0.03540975840833728,5.34687351965893,-0.9833648206774542,-1.6205031317552336,Seattle,WA
